Time coordinates[0] coordinates[1] coordinates[2] velocity_probe[0] velocity_probe[1] velocity_probe[2]
26829.600000 2280.000000 1000.000000 30.000000 6.453174 0.675356 0.022465 
26829.600000 2280.000000 1000.000000 150.000000 9.303636 -0.186644 -0.102902 
26829.600000 2280.000000 1000.000000 270.000000 9.888153 -1.385244 0.075610 
26830.000000 2280.000000 1000.000000 30.000000 6.412860 0.647720 0.027609 
26830.000000 2280.000000 1000.000000 150.000000 9.341915 -0.210936 -0.114921 
26830.000000 2280.000000 1000.000000 270.000000 9.873769 -1.389255 0.069106 
26830.400000 2280.000000 1000.000000 30.000000 6.370846 0.623684 0.039540 
26830.400000 2280.000000 1000.000000 150.000000 9.357471 -0.228703 -0.115736 
26830.400000 2280.000000 1000.000000 270.000000 9.859382 -1.388705 0.061416 
26830.800000 2280.000000 1000.000000 30.000000 6.328049 0.602434 0.057734 
26830.800000 2280.000000 1000.000000 150.000000 9.353394 -0.239885 -0.106090 
26830.800000 2280.000000 1000.000000 270.000000 9.846786 -1.383006 0.052809 
26831.200000 2280.000000 1000.000000 30.000000 6.285234 0.583156 0.081180 
26831.200000 2280.000000 1000.000000 150.000000 9.336560 -0.245489 -0.087996 
26831.200000 2280.000000 1000.000000 270.000000 9.838031 -1.373167 0.043820 
26831.600000 2280.000000 1000.000000 30.000000 6.243114 0.565317 0.108415 
26831.600000 2280.000000 1000.000000 150.000000 9.313213 -0.246226 -0.063694 
26831.600000 2280.000000 1000.000000 270.000000 9.835188 -1.362219 0.034529 
26832.000000 2280.000000 1000.000000 30.000000 6.202400 0.548772 0.137686 
26832.000000 2280.000000 1000.000000 150.000000 9.286801 -0.242052 -0.035231 
26832.000000 2280.000000 1000.000000 270.000000 9.838874 -1.354678 0.022903 
26832.400000 2280.000000 1000.000000 30.000000 6.163853 0.533727 0.167173 
26832.400000 2280.000000 1000.000000 150.000000 9.258153 -0.232656 -0.004528 
26832.400000 2280.000000 1000.000000 270.000000 9.846341 -1.354159 0.003411 
26832.800000 2280.000000 1000.000000 30.000000 6.128416 0.520557 0.195043 
26832.800000 2280.000000 1000.000000 150.000000 9.226722 -0.218036 0.026685 
26832.800000 2280.000000 1000.000000 270.000000 9.851160 -1.360660 -0.029191 
26833.200000 2280.000000 1000.000000 30.000000 6.097066 0.509572 0.219760 
26833.200000 2280.000000 1000.000000 150.000000 9.191862 -0.198956 0.056956 
26833.200000 2280.000000 1000.000000 270.000000 9.848131 -1.369672 -0.073567 
26833.600000 2280.000000 1000.000000 30.000000 6.070592 0.500969 0.240109 
26833.600000 2280.000000 1000.000000 150.000000 9.153553 -0.176873 0.085476 
26833.600000 2280.000000 1000.000000 270.000000 9.837336 -1.374787 -0.120393 
26834.000000 2280.000000 1000.000000 30.000000 6.049606 0.494782 0.255263 
26834.000000 2280.000000 1000.000000 150.000000 9.112547 -0.153431 0.111866 
26834.000000 2280.000000 1000.000000 270.000000 9.824220 -1.371528 -0.157370 
26834.400000 2280.000000 1000.000000 30.000000 6.034354 0.491057 0.264919 
26834.400000 2280.000000 1000.000000 150.000000 9.070139 -0.129701 0.136117 
26834.400000 2280.000000 1000.000000 270.000000 9.815557 -1.359207 -0.174905 
26834.800000 2280.000000 1000.000000 30.000000 6.024765 0.489952 0.269074 
26834.800000 2280.000000 1000.000000 150.000000 9.027751 -0.105800 0.158377 
26834.800000 2280.000000 1000.000000 270.000000 9.815136 -1.340360 -0.169512 
26835.200000 2280.000000 1000.000000 30.000000 6.020493 0.491895 0.268015 
26835.200000 2280.000000 1000.000000 150.000000 8.986694 -0.081267 0.178748 
26835.200000 2280.000000 1000.000000 270.000000 9.821613 -1.319360 -0.143677 
26835.600000 2280.000000 1000.000000 30.000000 6.021047 0.497485 0.261993 
26835.600000 2280.000000 1000.000000 150.000000 8.948309 -0.056085 0.196861 
26835.600000 2280.000000 1000.000000 270.000000 9.829315 -1.301041 -0.103140 
26836.000000 2280.000000 1000.000000 30.000000 6.026051 0.507262 0.250819 
26836.000000 2280.000000 1000.000000 150.000000 8.914124 -0.031340 0.212037 
26836.000000 2280.000000 1000.000000 270.000000 9.831755 -1.289687 -0.054215 
26836.400000 2280.000000 1000.000000 30.000000 6.035239 0.521439 0.233692 
26836.400000 2280.000000 1000.000000 150.000000 8.885786 -0.008929 0.223472 
26836.400000 2280.000000 1000.000000 270.000000 9.825380 -1.286654 -0.002634 
26836.800000 2280.000000 1000.000000 30.000000 6.048495 0.539173 0.209418 
26836.800000 2280.000000 1000.000000 150.000000 8.864506 0.009706 0.230280 
26836.800000 2280.000000 1000.000000 270.000000 9.811083 -1.288812 0.047103 
26837.200000 2280.000000 1000.000000 30.000000 6.065735 0.558466 0.177516 
26837.200000 2280.000000 1000.000000 150.000000 8.850596 0.024539 0.231591 
26837.200000 2280.000000 1000.000000 270.000000 9.792822 -1.291715 0.092249 
26837.600000 2280.000000 1000.000000 30.000000 6.086819 0.575998 0.139505 
26837.600000 2280.000000 1000.000000 150.000000 8.843501 0.036655 0.226617 
26837.600000 2280.000000 1000.000000 270.000000 9.775463 -1.292017 0.131871 
26838.000000 2280.000000 1000.000000 30.000000 6.111781 0.588669 0.099937 
26838.000000 2280.000000 1000.000000 150.000000 8.842563 0.046978 0.214948 
26838.000000 2280.000000 1000.000000 270.000000 9.763212 -1.287567 0.165998 
26838.400000 2280.000000 1000.000000 30.000000 6.140621 0.595295 0.066497 
26838.400000 2280.000000 1000.000000 150.000000 8.847567 0.055026 0.196926 
26838.400000 2280.000000 1000.000000 270.000000 9.758610 -1.277642 0.194234 
26838.800000 2280.000000 1000.000000 30.000000 6.173651 0.597578 0.047730 
26838.800000 2280.000000 1000.000000 150.000000 8.858347 0.058564 0.173969 
26838.800000 2280.000000 1000.000000 270.000000 9.762073 -1.263340 0.214766 
26839.200000 2280.000000 1000.000000 30.000000 6.211673 0.601128 0.048252 
26839.200000 2280.000000 1000.000000 150.000000 8.874184 0.055296 0.148145 
26839.200000 2280.000000 1000.000000 270.000000 9.772269 -1.246313 0.224717 
26839.600000 2280.000000 1000.000000 30.000000 6.256467 0.612275 0.066853 
26839.600000 2280.000000 1000.000000 150.000000 8.893825 0.045567 0.121745 
26839.600000 2280.000000 1000.000000 270.000000 9.786832 -1.226695 0.221956 
26840.000000 2280.000000 1000.000000 30.000000 6.310871 0.636344 0.095577 
26840.000000 2280.000000 1000.000000 150.000000 8.916981 0.033546 0.097331 
26840.000000 2280.000000 1000.000000 270.000000 9.802914 -1.202810 0.206854 
26840.400000 2280.000000 1000.000000 30.000000 6.376616 0.675939 0.123115 
26840.400000 2280.000000 1000.000000 150.000000 8.945826 0.025322 0.076759 
26840.400000 2280.000000 1000.000000 270.000000 9.817561 -1.173212 0.182321 
26840.800000 2280.000000 1000.000000 30.000000 6.454386 0.726141 0.139076 
26840.800000 2280.000000 1000.000000 150.000000 8.983707 0.025396 0.060464 
26840.800000 2280.000000 1000.000000 270.000000 9.828274 -1.139444 0.152108 
26841.200000 2280.000000 1000.000000 30.000000 6.540999 0.777023 0.137828 
26841.200000 2280.000000 1000.000000 150.000000 9.031491 0.034187 0.046685 
26841.200000 2280.000000 1000.000000 270.000000 9.833879 -1.106861 0.118991 
26841.600000 2280.000000 1000.000000 30.000000 6.630398 0.815820 0.119641 
26841.600000 2280.000000 1000.000000 150.000000 9.083863 0.047741 0.030999 
26841.600000 2280.000000 1000.000000 270.000000 9.835280 -1.082282 0.084130 
26842.000000 2280.000000 1000.000000 30.000000 6.714119 0.829831 0.089345 
26842.000000 2280.000000 1000.000000 150.000000 9.131412 0.061178 0.008724 
26842.000000 2280.000000 1000.000000 270.000000 9.834760 -1.069696 0.047667 
26842.400000 2280.000000 1000.000000 30.000000 6.783341 0.811645 0.054443 
26842.400000 2280.000000 1000.000000 150.000000 9.166607 0.072411 -0.021976 
26842.400000 2280.000000 1000.000000 270.000000 9.834479 -1.067663 0.010159 
26842.800000 2280.000000 1000.000000 30.000000 6.831204 0.762340 0.020964 
26842.800000 2280.000000 1000.000000 150.000000 9.186796 0.083470 -0.056662 
26842.800000 2280.000000 1000.000000 270.000000 9.835071 -1.072262 -0.026627 
26843.200000 2280.000000 1000.000000 30.000000 6.854592 0.690468 -0.007802 
26843.200000 2280.000000 1000.000000 150.000000 9.193727 0.099539 -0.087374 
26843.200000 2280.000000 1000.000000 270.000000 9.835689 -1.080605 -0.060103 
26843.600000 2280.000000 1000.000000 30.000000 6.855907 0.609268 -0.030844 
26843.600000 2280.000000 1000.000000 150.000000 9.190130 0.125142 -0.106359 
26843.600000 2280.000000 1000.000000 270.000000 9.834597 -1.091321 -0.088003 
26844.000000 2280.000000 1000.000000 30.000000 6.840724 0.533334 -0.048553 
26844.000000 2280.000000 1000.000000 150.000000 9.179517 0.160620 -0.108804 
26844.000000 2280.000000 1000.000000 270.000000 9.829824 -1.102814 -0.109280 
26844.400000 2280.000000 1000.000000 30.000000 6.817084 0.473975 -0.060743 
26844.400000 2280.000000 1000.000000 150.000000 9.164596 0.200605 -0.093078 
26844.400000 2280.000000 1000.000000 270.000000 9.819988 -1.112676 -0.123825 
26844.800000 2280.000000 1000.000000 30.000000 6.793142 0.436625 -0.066190 
26844.800000 2280.000000 1000.000000 150.000000 9.146150 0.237237 -0.059871 
26844.800000 2280.000000 1000.000000 270.000000 9.805631 -1.118362 -0.131462 
26845.200000 2280.000000 1000.000000 30.000000 6.774627 0.419311 -0.063036 
26845.200000 2280.000000 1000.000000 150.000000 9.123287 0.263055 -0.012235 
26845.200000 2280.000000 1000.000000 270.000000 9.789729 -1.118400 -0.131041 
26845.600000 2280.000000 1000.000000 30.000000 6.765171 0.415270 -0.049636 
26845.600000 2280.000000 1000.000000 150.000000 9.095273 0.272961 0.044488 
26845.600000 2280.000000 1000.000000 270.000000 9.777034 -1.111946 -0.119896 
26846.000000 2280.000000 1000.000000 30.000000 6.766029 0.416533 -0.026043 
26846.000000 2280.000000 1000.000000 150.000000 9.062611 0.265180 0.103448 
26846.000000 2280.000000 1000.000000 270.000000 9.770958 -1.095929 -0.094134 
26846.400000 2280.000000 1000.000000 30.000000 6.776791 0.417717 0.005189 
26846.400000 2280.000000 1000.000000 150.000000 9.027325 0.241166 0.157629 
26846.400000 2280.000000 1000.000000 270.000000 9.770644 -1.062973 -0.050464 
26846.800000 2280.000000 1000.000000 30.000000 6.796384 0.415925 0.039636 
26846.800000 2280.000000 1000.000000 150.000000 8.992470 0.204745 0.200971 
26846.800000 2280.000000 1000.000000 270.000000 9.770575 -1.007020 0.010183 
26847.200000 2280.000000 1000.000000 30.000000 6.824267 0.410406 0.071744 
26847.200000 2280.000000 1000.000000 150.000000 8.961540 0.161396 0.228990 
26847.200000 2280.000000 1000.000000 270.000000 9.764874 -0.930898 0.079761 
26847.600000 2280.000000 1000.000000 30.000000 6.860182 0.402213 0.096943 
26847.600000 2280.000000 1000.000000 150.000000 8.937834 0.117549 0.239417 
26847.600000 2280.000000 1000.000000 270.000000 9.751576 -0.848402 0.144071 
26848.000000 2280.000000 1000.000000 30.000000 6.903710 0.393101 0.112684 
26848.000000 2280.000000 1000.000000 150.000000 8.924129 0.079419 0.232798 
26848.000000 2280.000000 1000.000000 270.000000 9.733318 -0.778053 0.188254 
26848.400000 2280.000000 1000.000000 30.000000 6.952999 0.383890 0.118839 
26848.400000 2280.000000 1000.000000 150.000000 8.921889 0.051176 0.212596 
26848.400000 2280.000000 1000.000000 270.000000 9.715104 -0.734812 0.204144 
26848.800000 2280.000000 1000.000000 30.000000 7.004190 0.373171 0.116684 
26848.800000 2280.000000 1000.000000 150.000000 8.930543 0.033609 0.184075 
26848.800000 2280.000000 1000.000000 270.000000 9.701127 -0.724455 0.194366 
26849.200000 2280.000000 1000.000000 30.000000 7.051300 0.358237 0.108745 
26849.200000 2280.000000 1000.000000 150.000000 8.947076 0.025109 0.152727 
26849.200000 2280.000000 1000.000000 270.000000 9.694683 -0.744195 0.169701 
26849.600000 2280.000000 1000.000000 30.000000 7.087252 0.337293 0.097500 
26849.600000 2280.000000 1000.000000 150.000000 8.966836 0.023512 0.122813 
26849.600000 2280.000000 1000.000000 270.000000 9.698933 -0.786795 0.142209 
26850.000000 2280.000000 1000.000000 30.000000 7.105189 0.311383 0.085457 
26850.000000 2280.000000 1000.000000 150.000000 8.984819 0.027232 0.096865 
26850.000000 2280.000000 1000.000000 270.000000 9.716723 -0.843600 0.119573 
26850.400000 2280.000000 1000.000000 30.000000 7.100149 0.284955 0.075501 
26850.400000 2280.000000 1000.000000 150.000000 8.997255 0.035002 0.075567 
26850.400000 2280.000000 1000.000000 270.000000 9.747921 -0.905669 0.103733 
26850.800000 2280.000000 1000.000000 30.000000 7.070015 0.265024 0.070543 
26850.800000 2280.000000 1000.000000 150.000000 9.002581 0.045511 0.058147 
26850.800000 2280.000000 1000.000000 270.000000 9.787971 -0.964575 0.093739 
26851.200000 2280.000000 1000.000000 30.000000 7.015668 0.260004 0.073920 
26851.200000 2280.000000 1000.000000 150.000000 9.001568 0.057030 0.043143 
26851.200000 2280.000000 1000.000000 270.000000 9.828977 -1.014147 0.088218 
26851.600000 2280.000000 1000.000000 30.000000 6.940401 0.276741 0.088595 
26851.600000 2280.000000 1000.000000 150.000000 8.996375 0.067139 0.029472 
26851.600000 2280.000000 1000.000000 270.000000 9.862898 -1.052461 0.085442 
26852.000000 2280.000000 1000.000000 30.000000 6.850141 0.319235 0.115933 
26852.000000 2280.000000 1000.000000 150.000000 8.989595 0.072793 0.017256 
26852.000000 2280.000000 1000.000000 270.000000 9.884262 -1.082674 0.081514 
26852.400000 2280.000000 1000.000000 30.000000 6.752196 0.387433 0.154630 
26852.400000 2280.000000 1000.000000 150.000000 8.983784 0.070694 0.007845 
26852.400000 2280.000000 1000.000000 270.000000 9.891305 -1.111091 0.071826 
26852.800000 2280.000000 1000.000000 30.000000 6.654577 0.477482 0.200801 
26852.800000 2280.000000 1000.000000 150.000000 8.981411 0.058799 0.002095 
26852.800000 2280.000000 1000.000000 270.000000 9.885481 -1.143820 0.053178 
26853.200000 2280.000000 1000.000000 30.000000 6.564687 0.582621 0.248427 
26853.200000 2280.000000 1000.000000 150.000000 8.984063 0.037793 -0.000943 
26853.200000 2280.000000 1000.000000 270.000000 9.870039 -1.183157 0.024933 
26853.600000 2280.000000 1000.000000 30.000000 6.489005 0.694711 0.290531 
26853.600000 2280.000000 1000.000000 150.000000 8.991891 0.011438 -0.003240 
26853.600000 2280.000000 1000.000000 270.000000 9.848248 -1.226313 -0.010694 
26854.000000 2280.000000 1000.000000 30.000000 6.432993 0.805285 0.320489 
26854.000000 2280.000000 1000.000000 150.000000 9.003695 -0.014662 -0.006545 
26854.000000 2280.000000 1000.000000 270.000000 9.822871 -1.266806 -0.049246 
26854.400000 2280.000000 1000.000000 30.000000 6.400825 0.906808 0.333508 
26854.400000 2280.000000 1000.000000 150.000000 9.017798 -0.034841 -0.011957 
26854.400000 2280.000000 1000.000000 270.000000 9.796365 -1.297886 -0.085241 
26854.800000 2280.000000 1000.000000 30.000000 6.394515 0.993318 0.327776 
26854.800000 2280.000000 1000.000000 150.000000 9.032847 -0.046106 -0.020060 
26854.800000 2280.000000 1000.000000 270.000000 9.771453 -1.315553 -0.114186 
26855.200000 2280.000000 1000.000000 30.000000 6.414088 1.060513 0.305533 
26855.200000 2280.000000 1000.000000 150.000000 9.047824 -0.050312 -0.030711 
26855.200000 2280.000000 1000.000000 270.000000 9.750916 -1.319195 -0.133920 
26855.600000 2280.000000 1000.000000 30.000000 6.456950 1.106833 0.272373 
26855.600000 2280.000000 1000.000000 150.000000 9.061845 -0.052506 -0.043158 
26855.600000 2280.000000 1000.000000 270.000000 9.736912 -1.311092 -0.145142 
26856.000000 2280.000000 1000.000000 30.000000 6.517898 1.133259 0.235392 
26856.000000 2280.000000 1000.000000 150.000000 9.073980 -0.057932 -0.055989 
26856.000000 2280.000000 1000.000000 270.000000 9.730099 -1.296032 -0.150584 
26856.400000 2280.000000 1000.000000 30.000000 6.589122 1.143030 0.200749 
26856.400000 2280.000000 1000.000000 150.000000 9.083849 -0.069490 -0.066841 
26856.400000 2280.000000 1000.000000 270.000000 9.729259 -1.280660 -0.153127 
26856.800000 2280.000000 1000.000000 30.000000 6.660755 1.141502 0.172311 
26856.800000 2280.000000 1000.000000 150.000000 9.092526 -0.087175 -0.071952 
26856.800000 2280.000000 1000.000000 270.000000 9.731583 -1.271409 -0.154114 
26857.200000 2280.000000 1000.000000 30.000000 6.722704 1.133887 0.151669 
26857.200000 2280.000000 1000.000000 150.000000 9.102355 -0.107755 -0.065863 
26857.200000 2280.000000 1000.000000 270.000000 9.733908 -1.271664 -0.153204 
26857.600000 2280.000000 1000.000000 30.000000 6.766907 1.124720 0.137983 
26857.600000 2280.000000 1000.000000 150.000000 9.114929 -0.126906 -0.045983 
26857.600000 2280.000000 1000.000000 270.000000 9.733881 -1.280296 -0.148929 
26858.000000 2280.000000 1000.000000 30.000000 6.789739 1.116617 0.129743 
26858.000000 2280.000000 1000.000000 150.000000 9.129825 -0.143297 -0.017926 
26858.000000 2280.000000 1000.000000 270.000000 9.731243 -1.292333 -0.139372 
26858.400000 2280.000000 1000.000000 30.000000 6.791969 1.108993 0.124674 
26858.400000 2280.000000 1000.000000 150.000000 9.146639 -0.160439 0.002993 
26858.400000 2280.000000 1000.000000 270.000000 9.728429 -1.301076 -0.123806 
26858.800000 2280.000000 1000.000000 30.000000 6.777274 1.100279 0.120933 
26858.800000 2280.000000 1000.000000 150.000000 9.168822 -0.187788 -0.003633 
26858.800000 2280.000000 1000.000000 270.000000 9.730126 -1.296898 -0.104313 
26859.200000 2280.000000 1000.000000 30.000000 6.749560 1.088608 0.116798 
26859.200000 2280.000000 1000.000000 150.000000 9.203818 -0.235304 -0.046402 
26859.200000 2280.000000 1000.000000 270.000000 9.741116 -1.267935 -0.085063 
26859.600000 2280.000000 1000.000000 30.000000 6.711710 1.072488 0.110631 
26859.600000 2280.000000 1000.000000 150.000000 9.257202 -0.302504 -0.109752 
26859.600000 2280.000000 1000.000000 270.000000 9.762700 -1.208983 -0.068475 
26860.000000 2280.000000 1000.000000 30.000000 6.665474 1.051358 0.101716 
26860.000000 2280.000000 1000.000000 150.000000 9.326235 -0.373960 -0.158557 
26860.000000 2280.000000 1000.000000 270.000000 9.790093 -1.130285 -0.051956 
26860.400000 2280.000000 1000.000000 30.000000 6.612284 1.025545 0.090454 
26860.400000 2280.000000 1000.000000 150.000000 9.399663 -0.432141 -0.166725 
26860.400000 2280.000000 1000.000000 270.000000 9.813703 -1.052346 -0.028770 
26860.800000 2280.000000 1000.000000 30.000000 6.553524 0.996146 0.078350 
26860.800000 2280.000000 1000.000000 150.000000 9.464517 -0.471100 -0.135388 
26860.800000 2280.000000 1000.000000 270.000000 9.824225 -0.994949 0.007727 
26861.200000 2280.000000 1000.000000 30.000000 6.490819 0.964488 0.067564 
26861.200000 2280.000000 1000.000000 150.000000 9.513648 -0.495238 -0.087016 
26861.200000 2280.000000 1000.000000 270.000000 9.818384 -0.968255 0.058011 
26861.600000 2280.000000 1000.000000 30.000000 6.425837 0.931887 0.060286 
26861.600000 2280.000000 1000.000000 150.000000 9.547762 -0.509537 -0.044953 
26861.600000 2280.000000 1000.000000 270.000000 9.800198 -0.970265 0.113821 
26862.000000 2280.000000 1000.000000 30.000000 6.360426 0.899431 0.058225 
26862.000000 2280.000000 1000.000000 150.000000 9.570772 -0.513507 -0.017502 
26862.000000 2280.000000 1000.000000 270.000000 9.777350 -0.992010 0.161427 
26862.400000 2280.000000 1000.000000 30.000000 6.296858 0.868200 0.061822 
26862.400000 2280.000000 1000.000000 150.000000 9.584545 -0.502388 0.000604 
26862.400000 2280.000000 1000.000000 270.000000 9.755577 -1.024681 0.187681 
26862.800000 2280.000000 1000.000000 30.000000 6.237845 0.839323 0.069395 
26862.800000 2280.000000 1000.000000 150.000000 9.588018 -0.472000 0.019452 
26862.800000 2280.000000 1000.000000 270.000000 9.735759 -1.063532 0.184591 
26863.200000 2280.000000 1000.000000 30.000000 6.186399 0.814624 0.077318 
26863.200000 2280.000000 1000.000000 150.000000 9.579664 -0.421804 0.045489 
26863.200000 2280.000000 1000.000000 270.000000 9.714979 -1.107393 0.152244 
26863.600000 2280.000000 1000.000000 30.000000 6.145428 0.796439 0.080894 
26863.600000 2280.000000 1000.000000 150.000000 9.559280 -0.355359 0.079854 
26863.600000 2280.000000 1000.000000 270.000000 9.690460 -1.154279 0.099031 
26864.000000 2280.000000 1000.000000 30.000000 6.117054 0.787317 0.075013 
26864.000000 2280.000000 1000.000000 150.000000 9.527780 -0.278320 0.118373 
26864.000000 2280.000000 1000.000000 270.000000 9.663493 -1.196493 0.038938 
26864.400000 2280.000000 1000.000000 30.000000 6.102640 0.788808 0.056224 
26864.400000 2280.000000 1000.000000 150.000000 9.486373 -0.196983 0.153559 
26864.400000 2280.000000 1000.000000 270.000000 9.639671 -1.223123 -0.012405 
26864.800000 2280.000000 1000.000000 30.000000 6.102660 0.800110 0.024455 
26864.800000 2280.000000 1000.000000 150.000000 9.436591 -0.117583 0.178354 
26864.800000 2280.000000 1000.000000 270.000000 9.625158 -1.229083 -0.040976 
26865.200000 2280.000000 1000.000000 30.000000 6.117885 0.817490 -0.016330 
26865.200000 2280.000000 1000.000000 150.000000 9.380783 -0.045540 0.189643 
26865.200000 2280.000000 1000.000000 270.000000 9.622710 -1.218293 -0.037655 
26865.600000 2280.000000 1000.000000 30.000000 6.149924 0.834097 -0.060100 
26865.600000 2280.000000 1000.000000 150.000000 9.322481 0.015305 0.189384 
26865.600000 2280.000000 1000.000000 270.000000 9.631264 -1.199986 -0.002447 
26866.000000 2280.000000 1000.000000 30.000000 6.201045 0.840374 -0.101095 
26866.000000 2280.000000 1000.000000 150.000000 9.265920 0.063046 0.183142 
26866.000000 2280.000000 1000.000000 270.000000 9.648376 -1.182306 0.053578 
26866.400000 2280.000000 1000.000000 30.000000 6.272349 0.826715 -0.135603 
26866.400000 2280.000000 1000.000000 150.000000 9.215357 0.097850 0.176975 
26866.400000 2280.000000 1000.000000 270.000000 9.672733 -1.168699 0.111573 
26866.800000 2280.000000 1000.000000 30.000000 6.360550 0.787786 -0.162439 
26866.800000 2280.000000 1000.000000 150.000000 9.174234 0.121848 0.175290 
26866.800000 2280.000000 1000.000000 270.000000 9.703776 -1.158756 0.152539 
26867.200000 2280.000000 1000.000000 30.000000 6.457144 0.725190 -0.182318 
26867.200000 2280.000000 1000.000000 150.000000 9.144488 0.138478 0.180106 
26867.200000 2280.000000 1000.000000 270.000000 9.739898 -1.151392 0.165228 
26867.600000 2280.000000 1000.000000 30.000000 6.548525 0.647833 -0.196896 
26867.600000 2280.000000 1000.000000 150.000000 9.126162 0.151179 0.191252 
26867.600000 2280.000000 1000.000000 270.000000 9.778249 -1.145190 0.150423 
26868.000000 2280.000000 1000.000000 30.000000 6.620999 0.568585 -0.207049 
26868.000000 2280.000000 1000.000000 150.000000 9.117988 0.162511 0.206693 
26868.000000 2280.000000 1000.000000 270.000000 9.816556 -1.139314 0.117585 
26868.400000 2280.000000 1000.000000 30.000000 6.665937 0.499784 -0.213122 
26868.400000 2280.000000 1000.000000 150.000000 9.117909 0.173642 0.222941 
26868.400000 2280.000000 1000.000000 270.000000 9.853659 -1.135016 0.079019 
26868.800000 2280.000000 1000.000000 30.000000 6.680905 0.450158 -0.215211 
26868.800000 2280.000000 1000.000000 150.000000 9.123232 0.185360 0.235892 
26868.800000 2280.000000 1000.000000 270.000000 9.889029 -1.135775 0.045233 
26869.200000 2280.000000 1000.000000 30.000000 6.669416 0.423710 -0.213665 
26869.200000 2280.000000 1000.000000 150.000000 9.130585 0.199909 0.242228 
26869.200000 2280.000000 1000.000000 270.000000 9.921595 -1.144261 0.022655 
26869.600000 2280.000000 1000.000000 30.000000 6.638299 0.419646 -0.209144 
26869.600000 2280.000000 1000.000000 150.000000 9.135777 0.221152 0.241812 
26869.600000 2280.000000 1000.000000 270.000000 9.949345 -1.160108 0.012018 
26870.000000 2280.000000 1000.000000 30.000000 6.595152 0.433823 -0.202584 
26870.000000 2280.000000 1000.000000 150.000000 9.134472 0.252491 0.237847 
26870.000000 2280.000000 1000.000000 270.000000 9.969716 -1.180153 0.009094 
26870.400000 2280.000000 1000.000000 30.000000 6.546544 0.461461 -0.194414 
26870.400000 2280.000000 1000.000000 150.000000 9.123820 0.293996 0.235702 
26870.400000 2280.000000 1000.000000 270.000000 9.980289 -1.201827 0.008438 
26870.800000 2280.000000 1000.000000 30.000000 6.497127 0.498610 -0.184595 
26870.800000 2280.000000 1000.000000 150.000000 9.103898 0.340367 0.240423 
26870.800000 2280.000000 1000.000000 270.000000 9.979466 -1.224058 0.006319 
26871.200000 2280.000000 1000.000000 30.000000 6.450179 0.542662 -0.171987 
26871.200000 2280.000000 1000.000000 150.000000 9.078061 0.382004 0.254547 
26871.200000 2280.000000 1000.000000 270.000000 9.967053 -1.246280 0.000383 
26871.600000 2280.000000 1000.000000 30.000000 6.408439 0.591924 -0.155408 
26871.600000 2280.000000 1000.000000 150.000000 9.051679 0.408996 0.276291 
26871.600000 2280.000000 1000.000000 270.000000 9.944699 -1.267307 -0.010424 
26872.000000 2280.000000 1000.000000 30.000000 6.374388 0.645383 -0.133746 
26872.000000 2280.000000 1000.000000 150.000000 9.029589 0.415677 0.299954 
26872.000000 2280.000000 1000.000000 270.000000 9.915989 -1.285429 -0.025840 
26872.400000 2280.000000 1000.000000 30.000000 6.350645 0.702142 -0.106395 
26872.400000 2280.000000 1000.000000 150.000000 9.013603 0.402655 0.318711 
26872.400000 2280.000000 1000.000000 270.000000 9.885483 -1.299314 -0.044680 
26872.800000 2280.000000 1000.000000 30.000000 6.339957 0.761132 -0.073081 
26872.800000 2280.000000 1000.000000 150.000000 9.002302 0.374745 0.327315 
26872.800000 2280.000000 1000.000000 270.000000 9.857112 -1.308448 -0.065618 
26873.200000 2280.000000 1000.000000 30.000000 6.343742 0.819945 -0.034442 
26873.200000 2280.000000 1000.000000 150.000000 8.992716 0.337498 0.323787 
26873.200000 2280.000000 1000.000000 270.000000 9.832963 -1.312845 -0.087739 
26873.600000 2280.000000 1000.000000 30.000000 6.361823 0.875243 0.007652 
26873.600000 2280.000000 1000.000000 150.000000 8.982249 0.294246 0.310296 
26873.600000 2280.000000 1000.000000 270.000000 9.812909 -1.312514 -0.110488 
26874.000000 2280.000000 1000.000000 30.000000 6.391937 0.923372 0.050846 
26874.000000 2280.000000 1000.000000 150.000000 8.969902 0.245067 0.292059 
26874.000000 2280.000000 1000.000000 270.000000 9.794920 -1.307290 -0.132883 
26874.400000 2280.000000 1000.000000 30.000000 6.430135 0.961469 0.092367 
26874.400000 2280.000000 1000.000000 150.000000 8.955935 0.187459 0.274789 
26874.400000 2280.000000 1000.000000 270.000000 9.775881 -1.296529 -0.152616 
26874.800000 2280.000000 1000.000000 30.000000 6.472377 0.988676 0.129458 
26874.800000 2280.000000 1000.000000 150.000000 8.940490 0.118306 0.261215 
26874.800000 2280.000000 1000.000000 270.000000 9.752415 -1.278774 -0.166066 
26875.200000 2280.000000 1000.000000 30.000000 6.515051 1.005512 0.159100 
26875.200000 2280.000000 1000.000000 150.000000 8.921991 0.036691 0.249848 
26875.200000 2280.000000 1000.000000 270.000000 9.721579 -1.252324 -0.168725 
26875.600000 2280.000000 1000.000000 30.000000 6.555307 1.013081 0.178227 
26875.600000 2280.000000 1000.000000 150.000000 8.896811 -0.054278 0.236093 
26875.600000 2280.000000 1000.000000 270.000000 9.681608 -1.216456 -0.154676 
26876.000000 2280.000000 1000.000000 30.000000 6.591325 1.012507 0.184207 
26876.000000 2280.000000 1000.000000 150.000000 8.860615 -0.147499 0.214377 
